doc_id,stock_name,section_type,quality_issue,page_no,evidence_preview,human_check_status,review_notes
1223155072,城建发展,liquidity_risk,ok,1,21 / 237 4、 报告期内房地产出租情况 □适用 √不适用 5、 报告期内公司财务融资情况 √适用 □不适用 单位：亿元币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 401.33 3.71 10.25 6、 其他,pending,candidate_from_heading
1209797610,华发股份,dividend,ok,1,四、 公司负责人李光宁、主管会计工作负责人俞卫国及会计机构负责人（会计主管人员）陈新云 声明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事局会议审议的报告期利润分配预案或公积金转增股本预案 拟以公司2020年度利润分配实施股权登,pending,candidate_from_front_matter
1209797610,华发股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数 据 2020年 2019年 本期 比上 年同 期增 减(%) 2018年 调整后 调整前 营业收入 51,006,301,498.83 33,14",pending,candidate_from_heading
1209797610,华发股份,liquidity_risk,ok,1,"2 上海 普陀区办公楼 办公楼 8,068.62 6,172,055.67 100 是 3 珠海/ 南宁 长租公寓 公寓 87,518.84 14,964,588.54 100 是 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万",pending,candidate_from_heading
1212857761,华发股份,dividend,ok,1,四、公司负责人李光宁、主管会计工作负责人罗彬及会计机构负责人（会计主管人员）陈新云声 明：保证年度报告中财务报告的真实、准确、完整。 五、董事局决议通过的本报告期利润分配预案或公积金转增股本预案 拟以公司2021年度利润分配实施股权登记日的,pending,candidate_from_front_matter
1212857761,华发股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计 数据 2021年 2020年 本期 比上 年同 期增 减(%) 2019年 调整后 调整前 营业收入 51,240,679,151.29 51,00",pending,candidate_from_heading
1212857761,华发股份,liquidity_risk,ok,1,"计量模式 1 购物中心和商业街 378,872.84 28,929.29 是 2 办公楼及其他 136,747.86 3,940.94 是 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融",pending,candidate_from_heading
1216169340,华发股份,dividend,ok,1,四、 公司负责人李光宁、主管会计工作负责人罗彬及会计机构负责人（会计主管人员）陈新云声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事局会议决议通过的本报告期利润分配预案或公积金转增股本预案 拟以公司2022年度利润分配实施股权,pending,candidate_from_front_matter
1216169340,华发股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数 据 2022年 2021年 本期比 上年同 期增减 (%) 2020年 调整后 调整前 营业收入 59,189,810,191.70 51,240",pending,candidate_from_heading
1216169340,华发股份,liquidity_risk,ok,1,"值计量模式 1 购物中心和商业街 359,669.15 28,584.48 是 2 办公楼及其他 213,998.54 5,808.88 是 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均",pending,candidate_from_heading
1219875404,华发股份,dividend,ok,1,四、 公司负责人李光宁、主管会计工作负责人罗彬及会计机构负责人（会计主管人员） 陈 新云声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事局会议决议通过的本报告期利润分配预案或公积金转增股本预案 拟以公司2023年度利润分配实施股,pending,candidate_from_front_matter
1219875404,华发股份,financial,ok,1,七、 近三年主要会计数据和财务指标 (一) 主要会计数据 <!-- page 6 --> 2023 年年度报告 6 / 340 单位：元 币种：人民币 主要会计 数据 2023年 2022年 本期比上年 同期增减(%) 2021年 调整后 ,pending,candidate_from_heading
1219875404,华发股份,liquidity_risk,wrong_section,1,"2023年，商品房销售面积111,735万平方米，比上年下降8.5%，其中住宅销售面积下降8.2%。 商品房销售额 116,622亿元，下降 6.5%，其中住宅销售额下降 6.0%。2023 年末，商品房待售面 积 67,295万平方米，比",pending,candidate_from_heading; lacks_liquidity_context
1222807709,华发股份,dividend,ok,1,四、公司负责人李光宁、主管会计工作负责人罗彬及会计机构负责人（会计主管人员）陈新云 声明：保证年度报告中财务报告的真实、准确、完整。 五、董事局决议通过的本报告期利润分配预案或公积金转增股本预案 拟以公司2024年度利润分配实施股权登记日的,pending,candidate_from_front_matter
1222807709,华发股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上 年同期增 减(%) 2022年 营业收入 59,992,367,667.72 72,144,909,943.7",pending,candidate_from_heading
1222807709,华发股份,liquidity_risk,wrong_section,1,"2024 年，新建商品房销售面积 97,385 万平方米，比上年下降 12.9%，其中住宅销售面积下降 14.1%。新建商品房销售额 96,750 亿元，下降 17.1%，其中住宅销售额下降 17.6%。2024 年末，商 品房待售面积 7",pending,candidate_from_heading; lacks_liquidity_context
1209712122,首开股份,dividend,ok,1,"四、 公司负责人李岩、主管会计工作负责人容宇及会计机构负责人（会计主管人员）容宇声明： 保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 公司拟以2020年12月31日的总股本2,579",pending,candidate_from_front_matter
1209712122,首开股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上年 同期增减 (%) 2018年 营业收入 44,226,427,381.80 47,645,398,390.2",pending,candidate_from_heading
1209712122,首开股份,liquidity_risk,ok,1,"方米。 3. 报告期内房地产出租情况 □适用 √不适用 4. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 13,688,825.78 5.27 452,648.",pending,candidate_from_heading
1212940956,首开股份,dividend,ok,1,"四、 公司负责人李岩、主管会计工作负责人容宇及会计机构负责人（会计主管人员） 容宇声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司拟以2021年12月31日的总股本2,",pending,candidate_from_front_matter
1212940956,首开股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上年 同期增减 (%) 2019年 营业收入 67,802,259,765.09 44,226,427,381.8",pending,candidate_from_heading
1212940956,首开股份,liquidity_risk,ok,1,"<!-- page 48 --> 2021 年年度报告 48 / 253 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 12,593,165.45 4.85",pending,candidate_from_heading
1216741112,首开股份,dividend,ok,1,"四、 公司负责人李岩、主管会计工作负责人容宇及会计机构负责人（会计主管人员） 王奥声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司拟以2022年12月31日的总股本2,",pending,candidate_from_front_matter
1216741112,首开股份,financial,ok,1,七、 近三年主要会计数据和财务指标 (一) 主要会计数据 <!-- page 11 --> 2022 年年度报告 11 / 254 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减 (%) 2020年 调整,pending,candidate_from_heading
1216741112,首开股份,liquidity_risk,wrong_section,1,"报告期末主要在售项目待结转面积11,758,193 平方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 ",pending,candidate_from_heading; lacks_liquidity_context
1219689383,首开股份,dividend,ok,1,五、 公司负责人李岩、主管会计工作负责人王奥及会计机构负责人（会计主管人员） 王奥声明： 保证年度报告中财务报告的真实、准确、完整。 六、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 为保持公司稳健发展及资金流动性的需求， 更,pending,candidate_from_front_matter
1219689383,首开股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数 据 2023年 2022年 本期比 上年同 期增减 (%) 2021年 调整后 调整前 营业收入 47,762,930,434.22 47,920",pending,candidate_from_heading
1219689383,首开股份,liquidity_risk,ok,1,"报告期末待结转面积7,391,976 平方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 114,012,",pending,candidate_from_heading
1223218785,首开股份,dividend,ok,1,五、 公司负责人李岩、主管会计工作负责人王奥及会计机构负责人（会计主管人员） 王奥声明： 保证年度报告中财务报告的真实、准确、完整。 六、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 不派发现金红利，不送红股，不以资本公积转增,pending,candidate_from_front_matter
1223218785,首开股份,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上 年同期增 减(%) 2022年 营业收入 24,213,068,048.89 47,762,930,434.2",pending,candidate_from_heading
1223218785,首开股份,liquidity_risk,wrong_section,1,"目）报告期末待结转面积8,597,676 平方米。 4、 报告期内房地产出租情况 □适用 √不适用 5、 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 10,98",pending,candidate_from_heading; lacks_liquidity_context
1209713680,金地集团,dividend,ok,1,和效益都稳步增长， 已经逐步发展成为了一家以房地产开发为主业、 相关多元业务全 面发展的综合型上市公司， 并以优秀的经营业绩为股东创造了持续稳定的回报。 上市 20 年以来，公司坚持每年进行现金分红，累计分红金额达 164.41 亿元，累计,pending,candidate_from_front_matter
1209713680,金地集团,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020 年 2019 年 本期比上年 同期增减 (%) 2018 年 营业收入 83,982,164,387.13 63,419,928,66",pending,candidate_from_heading
1209713680,金地集团,liquidity_risk,ok,1,√适用 □不适用 本报告中所涉及的未来计划、发展战略、规划及展望等前瞻性描述不构成公司对投资者的实 质承诺，敬请投资者注意投资风险。 七、 是否存在被控股股东及其关联方非经营性占用资金情况 否 八、 是否存在违反规定决策程序对外提供担保的情,pending,candidate_from_heading
1213086449,金地集团,dividend,ok,1,四、 公司负责人凌克、主管会计工作负责人韦传军及会计机构负责人（会计主管人员）曾爱辉声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 2021年度公司经审计的归属于上市公司股,pending,candidate_from_front_matter
1213086449,金地集团,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上年同期 增减(%) 2019年 营业收入 99,232,216,888.53 83,982,164,387.13",pending,candidate_from_heading
1213086449,金地集团,liquidity_risk,ok,1,在城市更新方面，稳盛投资协同金地商置，完成了对持有型物业广州创智汇产业园项目的股权收 购， 增加了公司持有类物业运营管理经验。 在证券化方面， 完成上海8 号桥项目 ABS 产品 2.51 亿 元资金的续发。在资金方面，稳盛投资积极拓展机构,pending,candidate_from_heading
1216702482,金地集团,dividend,ok,1,四、 公司负责人凌克、主管会计工作负责人韦传军及会计机构负责人（会计主管人员）曾爱辉声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 2022年度公司经审计的归属于上市公司股,pending,candidate_from_front_matter
1216702482,金地集团,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减(%) 2020年 营业收入 120,208,094,585.33 99,232,216,888.5",pending,candidate_from_heading
1216702482,金地集团,liquidity_risk,ok,1,"<!-- page 40 --> 2022 年年度报告 40 / 102 4. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 1,152.16 4.53 26.6",pending,candidate_from_heading
1219307600,金地集团,dividend,ok,1,四、 公司负责人黄俊灿、主管会计工作负责人韦传军及会计机构负责人（会计主管人员）曾爱辉 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 2023年度公司经审计的归属于上市公司,pending,candidate_from_front_matter
1219307600,金地集团,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2023年 2022年 本期比上年同 期增减(%) 2021年 调整后 调整前 调整后 调整前 营业收入 98,125,335,583.60 1",pending,candidate_from_heading
1219307600,金地集团,liquidity_risk,ok,1,力度，优化项目债务结构，促进项目安全退出，实现多方共赢。在资金方面，稳盛投资积极拓展 机构资金，重点与保险机构、内资投资机构，及实体资本推进战略合作，共同推进住宅股权、产 业园及长租公寓开发、持有类资产 Pre-REITs 等领域的合作。报,pending,candidate_from_heading
1222881250,金地集团,dividend,ok,1,四、 公司负责人徐家俊、主管会计工作负责人李荣辉及会计机构负责人（会计主管人员）曾爱辉 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 经德勤华永会计师事务所（特殊普通合伙）,pending,candidate_from_front_matter
1222881250,金地集团,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上年同期增减 (%) 2022年 营业收入 75,343,746,673.02 98,125,335,583.60",pending,candidate_from_heading
1222881250,金地集团,liquidity_risk,ok,1,"累计签约管理面积达 3,831 万平方米。 报告期内，稳盛投资持续严控风险、稳健经营，压降投资规模，加强投资项目的销售回款管 理力度，优化项目债务结构，促进项目安全退出。同时，加快存量资产盘活以及融资优化。报告 期内，稳盛投资进一步加强投后",pending,candidate_from_heading
1209878729,栖霞建设,dividend,ok,1,"四、 公司负责人江劲松、主管会计工作负责人徐水炎及会计机构负责人（会计主管人员）何政武 声明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 以2020年末股份总额1,050,000,",pending,candidate_from_front_matter
1209878729,栖霞建设,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上 年同期增 减(%) 2018年 营业收入 3,294,698,994.57 2,289,126,074.77 ",pending,candidate_from_heading
1209878729,栖霞建设,liquidity_risk,ok,1,"1 南京 出租物业 49,610.84 5,188.91 否 不适用 2 苏州 出租物业 14,888.43 1,136.91 否 不适用 3 无锡 出租物业 25,600.00 989.83 否 不适用 5. 报告期内公司财务融资情况 √",pending,candidate_from_heading
1213269486,栖霞建设,dividend,ok,1,"四、 公司负责人江劲松、主管会计工作负责人徐水炎及会计机构负责人（会计主管人员）何政武 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 以2021年末股份总额1,050,00",pending,candidate_from_front_matter
1213269486,栖霞建设,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上 年同期增 减(%) 2019年 营业收入 3,187,954,500.69 3,294,698,994.57 ",pending,candidate_from_heading
1213269486,栖霞建设,liquidity_risk,ok,1,"3 无锡 出租物业 35,144.35 867.58 100 否 注：房地产的租金收入为2021 年度确认的出租收入，出租房地产的建筑面积为截至2021 年 12 月 31 日的出租总面积。 5. 报告期内公司财务融资情况 √适用 □不适用",pending,candidate_from_heading
1216690726,栖霞建设,dividend,ok,1,"四、 公司负责人江劲松、主管会计工作负责人徐水炎及会计机构负责人（会计主管人员）何政武 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 以2022年末股份总额1,050,00",pending,candidate_from_front_matter
1216690726,栖霞建设,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上 年同期增 减(%) 2020年 营业收入 6,913,588,071.53 3,187,954,500.69 ",pending,candidate_from_heading
1216690726,栖霞建设,liquidity_risk,ok,1,"1 南京 出租物业 42,848 3,532.79 100 否 2 苏州 出租物业 17,400 475.70 100 否 3 无锡 出租物业 35,100 696.41 100 否 5. 报告期内公司财务融资情况 √适用 □不适用 单位：",pending,candidate_from_heading
1219915446,栖霞建设,dividend,ok,1,四、 公司负责人江劲松、主管会计工作负责人徐水炎及会计机构负责人（会计主管人员）何政武 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 无 六、 前瞻性陈述的风险声明 √适用,pending,candidate_from_front_matter
1219915446,栖霞建设,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2023年 2022年 本期比上 年同期增 减(%) 2021年 营业收入 4,768,139,382.50 6,913,588,071.53 ",pending,candidate_from_heading
1219915446,栖霞建设,liquidity_risk,ok,1,"1 南京地区 出租物业 34,744 3,539.46 100 否 2 无锡地区 出租物业 34,000 1,031.32 100 否 3 苏州地区 出租物业 19,000 862.21 100 否 5. 报告期内公司财务融资情况 □适用 ",pending,candidate_from_heading
1223420265,栖霞建设,dividend,ok,1,四、公司负责人江劲松、主管会计工作负责人何政武及会计机构负责人（会计主管人员）刘金宝 声明：保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司经审计的2024年度归属于母公司所有者,pending,candidate_from_front_matter
1223420265,栖霞建设,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上 年同期增 减(%) 2022年 营业收入 2,117,557,631.27 4,768,139,382.50 ",pending,candidate_from_heading
1223420265,栖霞建设,liquidity_risk,ok,1,"南京栖霞建设股份有限公司2024 年年度报告 18/170 3 苏州地区 出租物业 18,900 878.93 100 否 5、 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利",pending,candidate_from_heading
1209711545,浦东金桥,dividend,ok,1,四、 公司负责人王颖、 主管会计工作负责人佟洁及会计机构负责人 （会计主管人员）戚昕睿声明： 保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 公司以实施权益分派股权登记日登记的总股本为,pending,candidate_from_front_matter
1209711545,浦东金桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期 比上 年同 期增 减(%) 2018年 营业收入 3,593,224,862.65 3,352,382,770.9",pending,candidate_from_heading
1209711545,浦东金桥,liquidity_risk,ok,1,"务公寓 酒店公寓 138,168.58 10,436.81 100.00 否 不适用 房产小计 2,518,149.95 138,247.00 8 上海（金桥） 金桥北区土地 土地 339,145.00 3,963.32 100.00 否 ",pending,candidate_from_heading
1212921077,浦东金桥,dividend,ok,1,四、 公司负责人王颖、 主管会计工作负责人佟洁及会计机构负责人 （会计主管人员）戚昕睿声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司在提取法定盈余公积、任意盈余公积后,pending,candidate_from_front_matter
1212921077,浦东金桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比 上年同 期增减 (%) 2019年 营业收入 4,617,151,585.65 3,593,224,862.65",pending,candidate_from_heading
1212921077,浦东金桥,liquidity_risk,ok,1,"20 / 185 房产小计 3,006,710.89 176,402.54 8 金桥地区 金桥北区土地 土地 339,145.00 5,173.32 100% 否 不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：",pending,candidate_from_heading
1216402029,浦东金桥,dividend,ok,1,四、 公司负责人王颖、 主管会计工作负责人佟洁及会计机构负责人 （会计主管人员）戚昕睿声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司在提取法定盈余公积、任意盈余公积后,pending,candidate_from_front_matter
1216402029,浦东金桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比 上年同 期增减 (%) 2020年 营业收入 5,053,493,602.89 4,617,151,585.65",pending,candidate_from_heading
1216402029,浦东金桥,liquidity_risk,ok,1,"<!-- page 22 --> 2022 年年度报告 22 / 200 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 1,053,983.00 3.24%",pending,candidate_from_heading
1219583682,浦东金桥,dividend,ok,1,"3 公司全体董事出席董事会会议。 4 众华会计师事务所（特殊普通合伙）为本公司出具了标准无保留意见的审计报告。 5 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司在提取法定盈余公积、任意盈余公积后，以 2023年末总股本1,",pending,candidate_from_front_matter
1219583682,浦东金桥,financial,ok,1,"3 公司主要会计数据和财务指标 3.1 近 3 年的主要会计数据和财务指标 单位：元 币种：人民币 2023年 2022年 本年比上年 增减(%) 2021年 总资产 39,780,978,141.40 34,547,678,961.12 ",pending,candidate_from_heading
1219583682,浦东金桥,liquidity_risk,wrong_section,1,"主要指标 2023 年 2022 年 本期比上年同期增减 （%） 资产负债率（%） 57.30 55.80 2.69 扣除非经常性损益后净利润 1,781,194,542.34 1,522,481,371.96 16.99 EBITDA 全",pending,candidate_from_fallback_keyword; lacks_liquidity_context
1223095385,浦东金桥,dividend,ok,1,四、公司负责人王颖、主管会计工作负责人李建芳及会计机构负责人（会计主管人员）戚昕睿 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司在提取法定盈余公积、任意盈余公积后，以,pending,candidate_from_front_matter
1223095385,浦东金桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2024年 2023年 本期比上 年同期增 减(%) 2022年 营业收入 2,724,786,282.83 6,585,310,852.05 ",pending,candidate_from_heading
1223095385,浦东金桥,liquidity_risk,ok,1,"7 上海 碧云花园酒店服务公寓 酒店公寓 109,862.15 20,061.33 100 否 不适用 房产小计 3,014,609.45 194,568.94 1 金桥地区 金桥北区土地 土地 331,122.00 8,929.81 10",pending,candidate_from_heading
1209488634,外高桥,dividend,ok,1,"四、 公司负责人刘宏、主管会计工作负责人张舒娜及会计机构负责人（会计主管人员）曾暹豪声 明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 拟以2020年末公司总股本1,135,349",pending,candidate_from_front_matter
1209488634,外高桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上 年同期增 减(%) 2018年 营业收入 10,150,712,183.46 8,940,850,712.46",pending,candidate_from_heading
1209488634,外高桥,liquidity_risk,wrong_section,1,"5 启东 工业仓储物业 42,473.13 4,269,800.00 说明：1、“办公商业物业”包含：办公并配套商业、商业金融地产、酒店公寓及其他 2、“工业仓储物业”包含：工业厂房、仓储物流用房 5. 报告期内公司财务融资情况 √适用 □",pending,candidate_from_heading; lacks_liquidity_context
1212752447,外高桥,dividend,ok,1,"四、 公司负责人刘宏、主管会计工作负责人张舒娜及会计机构负责人（会计主管人员）曾暹豪声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 拟以2021年末公司总股本1,135,3",pending,candidate_from_front_matter
1212752447,外高桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上 年同期增 减(%) 2019年 营业收入 8,743,501,778.93 10,150,712,183.46",pending,candidate_from_heading
1212752447,外高桥,liquidity_risk,ok,1,"2021 年年度报告 24 / 210 2、“工业仓储物业”包含：工业厂房、仓储物流用房 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 1,732,954.",pending,candidate_from_heading
1216389638,外高桥,dividend,ok,1,"四、 公司负责人俞勇、主管会计工作负责人 吕军及会计机构负责人（会计主管人员） 曾暹豪声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 拟以2022年末公司总股本1,135,3",pending,candidate_from_front_matter
1216389638,外高桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减(%) 2020年 营业收入 9,058,284,597.25 8,743,501,778.93 3",pending,candidate_from_heading
1216389638,外高桥,liquidity_risk,ok,1,"4 启东 工业仓储物业 39,018.18 6,256,457.68 说明：1、“办公商业物业”包含：办公并配套商业、商业金融地产 2、“工业仓储物业”包含：工业厂房、仓储物流用房 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万",pending,candidate_from_heading
1219840458,外高桥,dividend,ok,1,四、 公司负责人徐峰、 主管会计工作负责人种永及会计机构负责人 （会计主管人员）杜丽芳声明： 保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司拟以实施权益分派股权登记日登记的总,pending,candidate_from_front_matter
1219840458,外高桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2023年 2022年 本期比 上年同 期增减 (%) 2021年 营业收入 1,632,029,212.32 1,637,572,788.44 ",pending,candidate_from_heading
1219840458,外高桥,liquidity_risk,wrong_section,1, 持续推进干部年轻化，适应市场变化  指导外设机构管理提升，贯彻落实“一个中心、三个统一”  推进制度建设，形成可复制推广管理模式 (四)可能面对的风险 √适用 □不适用 1、全球经济发展高度不确定的风险 国际货币基金组织（IMF）于,pending,candidate_from_heading; lacks_liquidity_context
1223283699,外高桥,dividend,ok,1,"四、公司负责人俞勇、主管会计工作负责人吕军及会计机构负责人（会计主管人员）曾暹豪声明： 保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 截至2024年12月31日，公司总股本1,13",pending,candidate_from_front_matter
1223283699,外高桥,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数 据 2024年 2023年 本期比 上年同 期增减 (%) 2022年 调整后 调整前 调整后 调整前 营业收入 7,101,693,037.22",pending,candidate_from_heading
1223283699,外高桥,liquidity_risk,ok,1,"2 上海 工业仓储物业 3,045,889.80 141,616.10 100 否 0 3 启东 办公商业物业 15,091.11 513.84 100 否 0 4 启东 工业仓储物业 35,989.81 657.89 100 否 0 5、",pending,candidate_from_heading
1209438821,城投控股,dividend,ok,1,四、 公司负责人戴光铭、主管会计工作负责人陈晓波、财务总监邓莹及会计机构负责人（会计主 管人员）唐啸戈声明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 经审计，城投控股母公司202,pending,candidate_from_front_matter
1209438821,城投控股,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上 年同期增 减(%) 2018年 调整后 调整前 营业收入 6,564,925,812.72 3,643,588",pending,candidate_from_heading
1209438821,城投控股,liquidity_risk,ok,1,"6 杨浦 新江湾城C4 商业 12,341.32 845 100 否 不适用 7 杨浦 湾谷科技园一期 商业、办公楼 10,715.82 300 60 否 不适用 8 杨浦 城投宽庭·湾谷社区 长租公寓 45,869 2,171 60 否 ",pending,candidate_from_heading
